timestamp,price_tmp,price_fir,date
1711713600,165.66,164.94,03-29:2100
1711717200,165.81,164.94,03-29:2200
1711720800,165.6,164.94,03-29:2300
1711724400,164.94,164.94,03-30:0000
1711728000,166.75,167.84,03-30:0100
1711731600,167.31,167.3,03-30:0200
1711735200,123.59,123.59,03-30:0300
1711738800,120.9,120.9,03-30:0400
1711742400,123.59,123.59,03-30:0500
1711746000,166.35,166.14,03-30:0600
1711749600,166.24,166.14,03-30:0700
1711753200,157.63,156.46,03-30:0800
1711756800,157.22,156.25,03-30:0900
1711760400,-77.94,-77.94,03-30:1000
1711764000,-77.94,-77.94,03-30:1100
1711767600,-77.94,-77.94,03-30:1200
1711771200,-77.94,-77.94,03-30:1300
1711774800,142.14,142.14,03-30:1400
1711778400,142.14,142.14,03-30:1500
1711782000,142.14,142.14,03-30:1600
1711785600,142.14,142.14,03-30:1700
1711789200,155.85,155.85,03-30:1800
1711792800,169.61,169.61,03-30:1900
1711796400,170.23,170.23,03-30:2000
1711800000,170.86,170.86,03-30:2100
1711803600,170.86,170.86,03-30:2200
1711807200,172.81,170.86,03-30:2300
1711810800,171.07,171.07,03-31:0000
1711814400,156.05,156.05,03-31:0100
1711818000,156.05,156.05,03-31:0200
1711821600,156.05,156.05,03-31:0300
1711825200,156.25,156.25,03-31:0400
1711828800,156.25,156.25,03-31:0500
1711832400,156.25,156.25,03-31:0600
1711836000,175.52,174.52,03-31:0700
1711839600,174.51,174.39,03-31:0800
1711843200,156.05,156.05,03-31:0900
1711846800,155.65,155.65,03-31:1000
1711850400,142.19,142.19,03-31:1100
1711854000,155.65,155.65,03-31:1200
1711857600,155.65,155.65,03-31:1300
1711861200,155.65,155.65,03-31:1400
1711864800,155.65,155.65,03-31:1500
1711868400,155.65,155.65,03-31:1600
1711872000,155.65,155.65,03-31:1700
1711875600,155.65,155.65,03-31:1800
1711879200,172.02,171.76,03-31:1900
1711882800,170.15,170.6,03-31:2000
1711886400,168.52,168.4,03-31:2100
1711890000,171.84,171.97,03-31:2200
1711893600,156.05,156.05,03-31:2300
1711897200,171.97,171.97,04-01:0000
1711900800,144.84,144.48,04-01:0100
1711904400,144.82,144.48,04-01:0200
1711908000,144.79,144.48,04-01:0300
1711911600,144.96,144.66,04-01:0400
1711915200,144.91,144.66,04-01:0500
1711918800,144.87,144.66,04-01:0600
1711922400,144.85,144.66,04-01:0700
1711926000,144.64,144.48,04-01:0800
1711929600,0.0,151.81,04-01:0900
1711933200,144.21,144.11,04-01:1000
1711936800,-79.32,-79.32,04-01:1100
1711940400,-79.32,-79.32,04-01:1200
1711944000,-79.32,-79.32,04-01:1300
1711947600,-79.32,-79.32,04-01:1400
1711951200,131.1,131.1,04-01:1500
1711954800,110.39,110.39,04-01:1600
1711958400,143.92,143.92,04-01:1700
1711962000,143.92,143.92,04-01:1800
1711965600,155.93,155.93,04-01:1900
1711969200,156.7,156.7,04-01:2000
1711972800,156.7,156.7,04-01:2100
1711976400,0.0,156.7,04-01:2200
1711980000,156.7,156.7,04-01:2300
1711983600,156.7,156.7,04-02:0000
1711987200,144.81,146.34,04-02:0100
1711990800,144.71,146.34,04-02:0200
1711994400,105.97,105.97,04-02:0300
1711998000,102.71,102.71,04-02:0400
1712001600,105.65,105.65,04-02:0500
1712005200,111.98,111.98,04-02:0600
1712008800,161.57,162.12,04-02:0700
1712012400,162.36,163.47,04-02:0800
1712016000,159.2,159.86,04-02:0900
1712019600,0.0,0.0,04-02:1000
1712023200,162.86,159.77,04-02:1100
1712026800,114.55,114.55,04-02:1200
1712030400,112.27,112.27,04-02:1300
1712034000,114.46,114.46,04-02:1400
1712037600,158.74,160.13,04-02:1500
1712041200,158.87,160.16,04-02:1600
1712044800,162.96,161.9,04-02:1700
1712048400,163.1,162.51,04-02:1800
1712052000,162.71,162.51,04-02:1900
1712055600,-79.32,155.05,04-02:2000
1712059200,161.27,161.33,04-02:2100
1712062800,159.72,159.53,04-02:2200
1712066400,145.89,145.89,04-02:2300
1712070000,141.96,141.96,04-03:0000
1712073600,110.63,110.63,04-03:0100
1712077200,146.19,146.19,04-03:0200
1712080800,112.36,112.36,04-03:0300
1712084400,112.47,112.47,04-03:0400
1712088000,112.47,112.47,04-03:0500
1712091600,112.47,112.47,04-03:0600
1712095200,115.06,115.06,04-03:0700
1712098800,154.12,154.41,04-03:0800
1712102400,155.57,155.89,04-03:0900
1712106000,162.45,162.45,04-03:1000
1712109600,157.64,157.82,04-03:1100
1712113200,154.51,155.2,04-03:1200
1712116800,154.13,154.78,04-03:1300
1712120400,154.19,154.78,04-03:1400
1712124000,154.63,155.2,04-03:1500
1712127600,158.57,158.57,04-03:1600
1712131200,154.98,155.59,04-03:1700
1712134800,155.14,155.85,04-03:1800
1712138400,155.71,156.44,04-03:1900
1712142000,155.88,156.6,04-03:2000
1712145600,156.86,156.6,04-03:2100
1712149200,156.37,156.31,04-03:2200
1712152800,155.89,156.83,04-03:2300
1712156400,154.53,154.53,04-04:0000
1712160000,158.76,154.53,04-04:0100
1712163600,161.23,156.63,04-04:0200
1712167200,106.84,106.84,04-04:0300
1712170800,103.82,103.82,04-04:0400
1712174400,111.32,111.32,04-04:0500
1712178000,157.03,156.63,04-04:0600
1712181600,156.11,155.63,04-04:0700
1712185200,156.11,155.63,04-04:0800
1712188800,156.11,155.63,04-04:0900
1712192400,162.45,162.45,04-04:1000
1712196000,151.33,150.95,04-04:1100
1712199600,155.86,155.44,04-04:1200
1712203200,155.89,155.44,04-04:1300
1712206800,155.89,155.44,04-04:1400
1712210400,155.86,155.44,04-04:1500
1712214000,162.45,162.45,04-04:1600
1712217600,155.86,155.44,04-04:1700
1712221200,155.86,155.44,04-04:1800
1712224800,155.34,155.44,04-04:1900
1712228400,162.45,162.45,04-04:2000
1712232000,155.34,155.44,04-04:2100
1712235600,155.85,155.44,04-04:2200
1712239200,156.04,155.63,04-04:2300
1712242800,157.21,157.21,04-05:0000
1712246400,156.1,153.8,04-05:0100
1712250000,150.1,150.69,04-05:0200
1712253600,146.18,145.99,04-05:0300
1712257200,146.05,145.99,04-05:0400
1712260800,102.33,102.33,04-05:0500
1712264400,152.91,153.86,04-05:0600
1712268000,156.65,158.09,04-05:0700
1712271600,156.49,158.09,04-05:0800
1712275200,150.73,150.81,04-05:0900
1712278800,154.77,154.77,04-05:1000
1712282400,145.49,145.25,04-05:1100
1712286000,144.78,145.06,04-05:1200
1712289600,130.92,130.92,04-05:1300
1712293200,150.26,150.26,04-05:1400
1712296800,150.26,150.26,04-05:1500
1712300400,151.94,149.88,04-05:1600
1712304000,155.02,155.0,04-05:1700
1712307600,154.92,154.36,04-05:1800
1712311200,154.87,154.36,04-05:1900
1712314800,155.4,155.13,04-05:2000
1712318400,155.5,155.38,04-05:2100
1712322000,155.54,155.38,04-05:2200
1712325600,155.51,155.51,04-05:2300
1712329200,154.55,154.55,04-06:0000
1712332800,156.73,157.77,04-06:0100
1712336400,158.53,158.9,04-06:0200
1712340000,154.94,154.12,04-06:0300
1712343600,155.58,155.6,04-06:0400
1712347200,155.42,155.6,04-06:0500
1712350800,155.83,155.6,04-06:0600
1712354400,155.6,155.6,04-06:0700
1712358000,103.54,103.54,04-06:0800
1712361600,148.19,145.98,04-06:0900
1712365200,146.21,145.79,04-06:1000
1712368800,145.81,145.42,04-06:1100
1712372400,144.95,145.42,04-06:1200
1712376000,144.95,145.42,04-06:1300
1712379600,144.95,145.42,04-06:1400
1712383200,144.95,145.42,04-06:1500
1712386800,96.27,96.27,04-06:1600
1712390400,97.0,97.0,04-06:1700
1712394000,145.61,145.61,04-06:1800
1712397600,145.61,145.61,04-06:1900
1712401200,158.51,158.17,04-06:2000
1712404800,157.91,157.91,04-06:2100
1712408400,158.36,158.36,04-06:2200
1712412000,157.02,158.36,04-06:2300
1712415600,158.36,158.36,04-07:0000
1712419200,159.7,157.53,04-07:0100
1712422800,161.0,160.63,04-07:0200
1712426400,163.34,162.16,04-07:0300
1712430000,161.52,161.06,04-07:0400
1712433600,160.68,161.11,04-07:0500
1712437200,162.36,162.16,04-07:0600
1712440800,157.49,157.53,04-07:0700
1712444400,102.56,102.56,04-07:0800
1712448000,131.52,131.52,04-07:0900
1712451600,-79.32,-79.32,04-07:1000
1712455200,130.96,130.96,04-07:1100
1712458800,130.78,130.78,04-07:1200
1712462400,130.78,130.78,04-07:1300
1712466000,0.0,0.0,04-07:1400
1712469600,130.96,130.96,04-07:1500
1712473200,96.14,96.14,04-07:1600
1712476800,98.07,98.07,04-07:1700
1712480400,155.25,158.5,04-07:1800
1712484000,160.0,160.28,04-07:1900
1712487600,145.31,145.31,04-07:2000
1712491200,159.63,160.3,04-07:2100
1712494800,145.49,145.49,04-07:2200
1712498400,145.49,145.49,04-07:2300
1712502000,145.49,145.49,04-08:0000
1712505600,146.14,146.17,04-08:0100
1712509200,99.08,99.08,04-08:0200
1712512800,96.22,96.22,04-08:0300
1712516400,86.38,86.38,04-08:0400
1712520000,86.38,86.38,04-08:0500
1712523600,99.08,99.08,04-08:0600
1712527200,113.07,113.07,04-08:0700
1712530800,157.8,155.98,04-08:0800
1712534400,162.45,162.45,04-08:0900
1712538000,158.65,157.42,04-08:1000
1712541600,158.22,157.32,04-08:1100
1712545200,156.45,156.7,04-08:1200
1712548800,156.6,156.7,04-08:1300
1712552400,154.92,154.88,04-08:1400
1712556000,154.74,154.88,04-08:1500
1712559600,154.76,154.88,04-08:1600
1712563200,145.13,145.61,04-08:1700
1712566800,162.45,162.45,04-08:1800
1712570400,158.41,158.54,04-08:1900
1712574000,157.07,156.82,04-08:2000
1712577600,158.76,158.74,04-08:2100
1712581200,157.82,157.71,04-08:2200
1712584800,158.01,158.01,04-08:2300
1712588400,158.01,158.01,04-09:0000
1712592000,101.22,101.22,04-09:0100
1712595600,95.68,95.68,04-09:0200
1712599200,86.84,86.84,04-09:0300
1712602800,86.84,86.84,04-09:0400
1712606400,87.05,87.05,04-09:0500
1712610000,95.96,95.96,04-09:0600
1712613600,165.67,166.23,04-09:0700
1712617200,167.85,167.99,04-09:0800
1712620800,0.0,0.0,04-09:0900
1712624400,144.45,144.45,04-09:1000
1712628000,-79.32,-79.32,04-09:1100
1712631600,133.59,133.59,04-09:1200
1712635200,113.17,113.17,04-09:1300
1712638800,129.76,129.76,04-09:1400
1712642400,133.59,133.59,04-09:1500
1712646000,133.59,133.59,04-09:1600
1712649600,152.23,152.23,04-09:1700
1712653200,152.22,152.23,04-09:1800
1712656800,153.48,152.44,04-09:1900
1712660400,152.44,152.44,04-09:2000
1712664000,152.48,152.48,04-09:2100
1712667600,152.48,152.48,04-09:2200
1712671200,152.48,152.46,04-09:2300
1712674800,152.48,152.48,04-10:0000
1712678400,117.35,117.35,04-10:0100
1712682000,102.4,102.4,04-10:0200
1712685600,95.98,95.98,04-10:0300
1712689200,95.95,95.95,04-10:0400
1712692800,99.16,99.16,04-10:0500
1712696400,160.87,160.94,04-10:0600
1712700000,160.94,160.94,04-10:0700
1712703600,159.54,159.54,04-10:0800
1712707200,110.38,110.38,04-10:0900
1712710800,-35.25,-35.25,04-10:1000
1712714400,150.28,150.28,04-10:1100
1712718000,0.0,0.0,04-10:1200
1712721600,-79.32,-79.32,04-10:1300
1712725200,143.15,143.15,04-10:1400
1712728800,115.93,115.93,04-10:1500
1712732400,137.44,137.44,04-10:1600
1712736000,109.98,109.98,04-10:1700
1712739600,110.69,110.69,04-10:1800
1712743200,153.5,157.81,04-10:1900
1712746800,147.74,147.74,04-10:2000
1712750400,154.65,155.34,04-10:2100
1712754000,154.65,155.34,04-10:2200
1712757600,155.28,155.34,04-10:2300
1712761200,144.93,144.93,04-11:0000
1712764800,102.01,102.01,04-11:0100
1712768400,96.31,96.31,04-11:0200
1712772000,86.93,86.93,04-11:0300
1712775600,85.92,85.92,04-11:0400
1712779200,86.93,86.93,04-11:0500
1712782800,96.31,96.31,04-11:0600
1712786400,102.32,102.32,04-11:0700
1712790000,113.53,113.53,04-11:0800
1712793600,158.34,158.09,04-11:0900
1712797200,164.2,164.2,04-11:1000
1712800800,137.28,137.28,04-11:1100
1712804400,141.68,141.68,04-11:1200
1712808000,117.79,117.79,04-11:1300
1712811600,144.41,144.41,04-11:1400
1712815200,117.79,117.79,04-11:1500
1712818800,143.55,143.55,04-11:1600
1712822400,117.79,117.79,04-11:1700
1712826000,157.63,158.2,04-11:1800
1712829600,157.63,158.2,04-11:1900
1712833200,163.45,163.63,04-11:2000
1712836800,163.45,163.63,04-11:2100
1712840400,145.18,145.41,04-11:2200
1712844000,159.87,163.63,04-11:2300
1712847600,116.33,116.33,04-12:0000
1712851200,101.85,101.85,04-12:0100
1712854800,162.53,162.32,04-12:0200
1712858400,161.64,161.69,04-12:0300
1712862000,160.51,160.51,04-12:0400
1712865600,145.87,146.74,04-12:0500
1712869200,146.36,146.74,04-12:0600
1712872800,250.02,250.02,04-12:0700
1712876400,101.85,101.85,04-12:0800
1712880000,137.41,137.41,04-12:0900
1712883600,148.26,148.26,04-12:1000
1712887200,142.3,142.3,04-12:1100
1712890800,142.3,142.3,04-12:1200
1712894400,119.09,119.09,04-12:1300
1712898000,119.09,119.09,04-12:1400
1712901600,119.09,119.09,04-12:1500
1712905200,119.09,119.09,04-12:1600
1712908800,116.23,116.23,04-12:1700
1712912400,97.41,97.41,04-12:1800
1712916000,98.42,98.42,04-12:1900
1712919600,99.08,99.08,04-12:2000
1712923200,99.18,99.18,04-12:2100
1712926800,99.44,99.44,04-12:2200
1712930400,99.29,99.29,04-12:2300
1712934000,99.98,99.98,04-13:0000
1712937600,100.36,100.36,04-13:0100
1712941200,92.86,92.86,04-13:0200
1712944800,158.23,157.79,04-13:0300
1712948400,86.9,86.9,04-13:0400
1712952000,86.9,86.9,04-13:0500
1712955600,100.94,100.94,04-13:0600
1712959200,101.13,101.13,04-13:0700
1712962800,92.86,92.86,04-13:0800
1712966400,96.25,96.25,04-13:0900
1712970000,98.07,98.07,04-13:1000
1712973600,98.09,98.09,04-13:1100
1712977200,97.68,97.68,04-13:1200
1712980800,96.23,96.23,04-13:1300
1712984400,95.49,95.49,04-13:1400
1712988000,95.65,95.65,04-13:1500
1712991600,96.38,96.38,04-13:1600
1712995200,97.68,97.68,04-13:1700
1712998800,97.82,97.82,04-13:1800
1713002400,98.06,98.06,04-13:1900
1713006000,98.32,98.32,04-13:2000
1713009600,145.68,146.15,04-13:2100
1713013200,145.68,146.15,04-13:2200
1713016800,146.34,146.34,04-13:2300
1713020400,156.33,156.33,04-14:0000
1713024000,154.4,154.19,04-14:0100
1713027600,94.96,94.96,04-14:0200
1713031200,86.66,86.66,04-14:0300
1713034800,86.65,86.65,04-14:0400
1713038400,86.68,86.68,04-14:0500
1713042000,152.63,152.63,04-14:0600
1713045600,99.37,99.37,04-14:0700
1713049200,94.77,94.77,04-14:0800
1713052800,95.19,95.19,04-14:0900
1713056400,98.75,98.75,04-14:1000
1713060000,97.48,97.48,04-14:1100
1713063600,97.23,97.23,04-14:1200
1713067200,94.12,94.12,04-14:1300
1713070800,94.57,94.57,04-14:1400
1713074400,95.51,95.51,04-14:1500
1713078000,118.2,118.2,04-14:1600
1713081600,118.2,118.2,04-14:1700
1713085200,159.2,156.37,04-14:1800
1713088800,119.0,119.0,04-14:1900
1713092400,160.39,157.57,04-14:2000
1713096000,160.35,157.53,04-14:2100
1713099600,119.84,119.84,04-14:2200
1713103200,119.08,119.08,04-14:2300
1713106800,98.5,98.5,04-15:0000
1713110400,98.68,98.68,04-15:0100
1713114000,92.47,92.47,04-15:0200
1713117600,85.9,85.9,04-15:0300
1713121200,85.65,85.65,04-15:0400
1713124800,85.9,85.9,04-15:0500
1713128400,85.9,85.9,04-15:0600
1713132000,92.5,92.5,04-15:0700
1713135600,113.47,113.47,04-15:0800
1713139200,149.68,149.68,04-15:0900
1713142800,188.14,188.14,04-15:1000
1713146400,188.25,188.25,04-15:1100
1713150000,146.71,146.71,04-15:1200
1713153600,137.15,137.15,04-15:1300
1713157200,143.08,143.08,04-15:1400
1713160800,146.89,146.89,04-15:1500
1713164400,146.73,146.73,04-15:1600
1713168000,140.0,140.0,04-15:1700
1713171600,154.97,155.55,04-15:1800
1713175200,155.49,155.88,04-15:1900
1713178800,155.78,156.38,04-15:2000
1713182400,156.67,157.16,04-15:2100
1713186000,157.18,157.2,04-15:2200
1713189600,153.36,157.2,04-15:2300
1713193200,145.42,145.42,04-16:0000
1713196800,153.22,153.63,04-16:0100
1713200400,109.93,109.93,04-16:0200
1713204000,152.25,152.4,04-16:0300
1713207600,152.59,152.73,04-16:0400
1713211200,99.29,99.29,04-16:0500
1713214800,101.47,101.47,04-16:0600
1713218400,115.89,115.89,04-16:0700
1713222000,142.93,142.93,04-16:0800
1713225600,143.03,143.03,04-16:0900
1713229200,191.97,191.97,04-16:1000
1713232800,142.99,142.99,04-16:1100
1713236400,142.75,142.75,04-16:1200
1713240000,137.15,137.15,04-16:1300
1713243600,137.15,137.15,04-16:1400
1713247200,137.28,137.28,04-16:1500
1713250800,141.79,141.79,04-16:1600
1713254400,141.55,141.55,04-16:1700
1713258000,137.12,137.12,04-16:1800
1713261600,154.82,155.16,04-16:1900
1713265200,154.17,154.51,04-16:2000
1713268800,153.19,153.19,04-16:2100
1713272400,153.19,153.19,04-16:2200
1713276000,152.62,153.19,04-16:2300
1713279600,153.19,153.19,04-17:0000
1713283200,116.28,116.28,04-17:0100
1713286800,116.28,116.28,04-17:0200
1713290400,111.46,111.46,04-17:0300
1713294000,103.31,103.31,04-17:0400
1713297600,109.1,109.1,04-17:0500
1713301200,111.58,111.58,04-17:0600
1713304800,111.46,111.46,04-17:0700
1713308400,143.54,143.54,04-17:0800
1713312000,143.61,143.61,04-17:0900
1713315600,131.1,131.1,04-17:1000
1713319200,130.92,130.92,04-17:1100
1713322800,130.92,130.92,04-17:1200
1713326400,130.73,130.73,04-17:1300
1713330000,130.92,130.92,04-17:1400
1713333600,133.41,133.41,04-17:1500
1713337200,133.41,133.41,04-17:1600
1713340800,130.92,130.92,04-17:1700
1713344400,132.9,132.9,04-17:1800
1713348000,139.01,139.01,04-17:1900
1713351600,156.52,156.2,04-17:2000
1713355200,154.1,153.77,04-17:2100
1713358800,154.1,153.77,04-17:2200
1713362400,153.77,153.77,04-17:2300
1713366000,143.61,143.61,04-18:0000
1713369600,116.23,116.23,04-18:0100
1713373200,95.91,95.91,04-18:0200
1713376800,95.64,95.64,04-18:0300
1713380400,95.83,95.83,04-18:0400
1713384000,101.22,101.22,04-18:0500
1713387600,116.28,116.28,04-18:0600
1713391200,116.18,116.18,04-18:0700
1713394800,113.47,113.47,04-18:0800
1713398400,-19.0,-19.0,04-18:0900
1713402000,135.68,135.68,04-18:1000
1713405600,135.68,135.68,04-18:1100
1713409200,130.73,130.73,04-18:1200
1713412800,130.55,130.55,04-18:1300
1713416400,130.55,130.55,04-18:1400
1713420000,135.51,135.51,04-18:1500
1713423600,135.51,135.51,04-18:1600
1713427200,136.29,136.29,04-18:1700
1713430800,153.25,153.49,04-18:1800
1713434400,153.46,153.29,04-18:1900
1713438000,155.19,154.84,04-18:2000
1713441600,154.15,153.91,04-18:2100
1713445200,155.28,155.11,04-18:2200
1713448800,154.09,153.92,04-18:2300
1713452400,153.64,153.64,04-19:0000
1713456000,116.23,116.23,04-19:0100
1713459600,96.19,96.19,04-19:0200
1713463200,86.09,86.09,04-19:0300
1713466800,85.93,85.93,04-19:0400
1713470400,86.09,86.09,04-19:0500
1713474000,99.29,99.29,04-19:0600
1713477600,101.47,101.47,04-19:0700
1713481200,113.62,113.62,04-19:0800
1713484800,122.65,122.65,04-19:0900
1713488400,130.92,130.92,04-19:1000
1713492000,130.73,130.73,04-19:1100
1713495600,130.55,130.55,04-19:1200
1713499200,130.55,130.55,04-19:1300
1713502800,130.55,130.55,04-19:1400
1713506400,97.28,97.28,04-19:1500
1713510000,102.48,102.48,04-19:1600
1713513600,116.93,116.93,04-19:1700
1713517200,117.21,117.21,04-19:1800
1713520800,120.65,120.65,04-19:1900
1713524400,163.64,161.89,04-19:2000
1713528000,163.67,161.92,04-19:2100
1713531600,163.67,161.92,04-19:2200
1713535200,117.84,117.84,04-19:2300
1713538800,117.02,117.02,04-20:0000
1713542400,120.95,120.95,04-20:0100
1713546000,93.46,93.46,04-20:0200
1713549600,130.68,130.68,04-20:0300
1713553200,130.68,130.68,04-20:0400
1713556800,130.92,130.92,04-20:0500
1713560400,130.92,130.92,04-20:0600
1713564000,130.92,130.92,04-20:0700
1713567600,130.92,130.92,04-20:0800
1713571200,130.92,130.92,04-20:0900
1713574800,130.92,130.92,04-20:1000
1713578400,131.11,131.11,04-20:1100
1713582000,130.92,130.92,04-20:1200
1713585600,130.92,130.92,04-20:1300
1713589200,130.92,130.92,04-20:1400
1713592800,160.27,160.27,04-20:1500
1713596400,159.93,159.93,04-20:1600
1713600000,158.39,158.39,04-20:1700
1713603600,158.2,156.68,04-20:1800
1713607200,159.39,157.89,04-20:1900
1713610800,161.94,162.18,04-20:2000
1713614400,159.09,159.01,04-20:2100
1713618000,159.01,159.01,04-20:2200
1713621600,146.82,146.82,04-20:2300
1713625200,119.26,119.26,04-21:0000
1713628800,100.02,100.02,04-21:0100
1713632400,144.96,149.36,04-21:0200
1713636000,131.33,131.33,04-21:0300
1713639600,131.33,131.33,04-21:0400
1713643200,131.33,131.33,04-21:0500
1713646800,88.34,88.34,04-21:0600
1713650400,92.55,92.55,04-21:0700
1713654000,87.32,87.32,04-21:0800
1713657600,81.92,81.92,04-21:0900
1713661200,85.72,85.72,04-21:1000
1713664800,86.13,86.13,04-21:1100
1713668400,81.92,81.92,04-21:1200
1713672000,81.92,81.92,04-21:1300
1713675600,95.39,95.39,04-21:1400
1713679200,97.87,97.87,04-21:1500
1713682800,96.08,96.08,04-21:1600
1713686400,96.08,96.08,04-21:1700
1713690000,100.81,100.81,04-21:1800
1713693600,121.97,121.97,04-21:1900
1713697200,125.6,125.6,04-21:2000
1713700800,126.59,126.59,04-21:2100
1713704400,125.6,125.6,04-21:2200
1713708000,0.0,125.6,04-21:2300
1713711600,117.88,117.88,04-22:0000
1713715200,96.34,96.34,04-22:0100
1713718800,85.66,85.66,04-22:0200
1713722400,91.72,91.72,04-22:0300
1713726000,91.99,91.99,04-22:0400
1713729600,85.66,85.66,04-22:0500
1713733200,91.81,91.81,04-22:0600
1713736800,115.89,115.89,04-22:0700
1713740400,116.25,116.25,04-22:0800
1713744000,168.37,168.37,04-22:0900
1713747600,145.37,145.37,04-22:1000
1713751200,145.25,145.25,04-22:1100
1713754800,140.31,140.31,04-22:1200
1713758400,130.92,130.92,04-22:1300
1713762000,138.58,138.58,04-22:1400
1713765600,141.54,141.54,04-22:1500
1713769200,155.26,155.26,04-22:1600
1713772800,155.26,155.26,04-22:1700
1713776400,155.26,155.26,04-22:1800
1713780000,156.72,156.72,04-22:1900
1713783600,156.72,156.72,04-22:2000
1713787200,156.72,156.72,04-22:2100
1713790800,155.81,155.81,04-22:2200
1713794400,155.81,155.81,04-22:2300
1713798000,155.81,155.81,04-23:0000
1713801600,159.63,159.63,04-23:0100
