timestamp,price,date
1722607200,160.39,08-02-23
1722610800,156.3,08-03-00
1722614400,141.23,08-03-01
1722618000,107.54,08-03-02
1722621600,107.54,08-03-03
1722625200,107.3,08-03-04
1722628800,107.07,08-03-05
1722632400,107.54,08-03-06
1722636000,107.54,08-03-07
1722639600,142.14,08-03-08
1722643200,147.92,08-03-09
1722646800,146.82,08-03-10
1722650400,146.7,08-03-11
1722654000,156.96,08-03-12
1722657600,157.68,08-03-13
1722661200,158.4,08-03-14
1722664800,158.4,08-03-15
1722668400,158.9,08-03-16
1722672000,161.75,08-03-17
1722675600,160.18,08-03-18
1722679200,161.14,08-03-19
1722682800,161.14,08-03-20
1722686400,162.22,08-03-21
1722690000,162.3,08-03-22
1722693600,157.01,08-03-23
1722697200,140.98,08-04-00
1722700800,140.71,08-04-01
1722704400,138.69,08-04-02
1722708000,107.69,08-04-03
1722711600,107.43,08-04-04
1722715200,107.08,08-04-05
1722718800,107.08,08-04-06
1722722400,107.66,08-04-07
1722726000,142.37,08-04-08
1722729600,141.59,08-04-09
1722733200,141.59,08-04-10
1722736800,148.0,08-04-11
1722740400,147.01,08-04-12
1722744000,158.42,08-04-13
1722747600,149.09,08-04-14
1722751200,158.08,08-04-15
1722754800,145.77,08-04-16
1722758400,142.97,08-04-17
1722762000,158.74,08-04-18
1722765600,159.41,08-04-19
1722769200,164.18,08-04-20
1722772800,162.84,08-04-21
1722776400,161.76,08-04-22
1722780000,161.66,08-04-23
1722783600,158.14,08-05-00
1722787200,128.98,08-05-01
1722790800,106.85,08-05-02
1722794400,106.85,08-05-03
1722798000,106.85,08-05-04
1722801600,106.74,08-05-05
1722805200,106.85,08-05-06
1722808800,139.48,08-05-07
1722812400,143.51,08-05-08
1722816000,145.27,08-05-09
1722819600,156.71,08-05-10
1722823200,159.12,08-05-11
1722826800,158.85,08-05-12
1722830400,158.85,08-05-13
1722834000,158.85,08-05-14
1722837600,183.24,08-05-15
1722841200,203.37,08-05-16
1722844800,158.85,08-05-17
1722848400,158.85,08-05-18
1722852000,158.85,08-05-19
1722855600,159.12,08-05-20
1722859200,206.73,08-05-21
1722862800,159.4,08-05-22
1722866400,158.97,08-05-23
1722870000,156.93,08-06-00
1722873600,142.76,08-06-01
1722877200,135.79,08-06-02
1722880800,135.14,08-06-03
1722884400,127.77,08-06-04
1722888000,128.9,08-06-05
1722891600,129.37,08-06-06
1722895200,141.6,08-06-07
1722898800,141.6,08-06-08
1722902400,145.74,08-06-09
1722906000,157.61,08-06-10
1722909600,157.61,08-06-11
1722913200,157.44,08-06-12
1722916800,157.44,08-06-13
1722920400,195.73,08-06-14
1722924000,188.78,08-06-15
1722927600,199.39,08-06-16
1722931200,160.38,08-06-17
1722934800,203.68,08-06-18
1722938400,160.93,08-06-19
1722942000,205.36,08-06-20
1722945600,159.78,08-06-21
1722949200,160.93,08-06-22
1722952800,156.05,08-06-23
1722956400,156.05,08-07-00
1722960000,156.27,08-07-01
1722963600,156.27,08-07-02
1722967200,124.82,08-07-03
1722970800,124.62,08-07-04
1722974400,124.62,08-07-05
1722978000,128.38,08-07-06
1722981600,135.8,08-07-07
1722985200,141.31,08-07-08
1722988800,146.07,08-07-09
1722992400,156.54,08-07-10
1722996000,159.7,08-07-11
1722999600,160.07,08-07-12
1723003200,159.15,08-07-13
1723006800,161.91,08-07-14
1723010400,161.86,08-07-15
1723014000,159.15,08-07-16
1723017600,159.15,08-07-17
1723021200,200.98,08-07-18
1723024800,232.16,08-07-19
1723028400,232.16,08-07-20
1723032000,226.18,08-07-21
1723035600,157.97,08-07-22
1723039200,159.7,08-07-23
1723042800,157.35,08-08-00
1723046400,139.35,08-08-01
1723050000,135.68,08-08-02
1723053600,126.34,08-08-03
1723057200,124.57,08-08-04
1723060800,124.75,08-08-05
1723064400,129.79,08-08-06
1723068000,135.8,08-08-07
1723071600,141.91,08-08-08
1723075200,145.64,08-08-09
1723078800,157.63,08-08-10
1723082400,157.63,08-08-11
1723086000,159.71,08-08-12
1723089600,160.19,08-08-13
1723093200,179.82,08-08-14
1723096800,160.19,08-08-15
1723100400,160.19,08-08-16
1723104000,160.19,08-08-17
1723107600,160.19,08-08-18
1723111200,203.16,08-08-19
1723114800,204.83,08-08-20
1723118400,159.58,08-08-21
1723122000,160.73,08-08-22
1723125600,156.06,08-08-23
1723129200,156.06,08-09-00
1723132800,137.35,08-09-01
1723136400,136.13,08-09-02
1723140000,129.61,08-09-03
1723143600,126.07,08-09-04
1723147200,125.71,08-09-05
1723150800,135.13,08-09-06
1723154400,135.81,08-09-07
1723158000,142.14,08-09-08
1723161600,147.67,08-09-09
1723165200,157.3,08-09-10
1723168800,157.68,08-09-11
1723172400,157.51,08-09-12
1723176000,157.51,08-09-13
1723179600,157.51,08-09-14
1723183200,164.42,08-09-15
1723186800,198.92,08-09-16
1723190400,164.41,08-09-17
1723194000,160.89,08-09-18
1723197600,161.31,08-09-19
1723201200,205.05,08-09-20
1723204800,160.29,08-09-21
1723208400,161.44,08-09-22
1723212000,156.12,08-09-23
1723215600,156.12,08-10-00
1723219200,155.25,08-10-01
1723222800,138.42,08-10-02
1723226400,130.52,08-10-03
1723230000,129.42,08-10-04
1723233600,125.07,08-10-05
1723237200,130.64,08-10-06
1723240800,139.03,08-10-07
1723244400,143.55,08-10-08
1723248000,142.01,08-10-09
1723251600,142.01,08-10-10
1723255200,157.85,08-10-11
1723258800,157.75,08-10-12
1723262400,157.75,08-10-13
1723266000,159.19,08-10-14
1723269600,159.19,08-10-15
1723273200,161.82,08-10-16
1723276800,161.74,08-10-17
1723280400,160.95,08-10-18
1723284000,204.6,08-10-19
1723287600,160.98,08-10-20
1723291200,160.98,08-10-21
1723294800,160.17,08-10-22
1723298400,157.8,08-10-23
1723302000,141.94,08-11-00
1723305600,157.76,08-11-01
1723309200,157.66,08-11-02
1723312800,107.69,08-11-03
1723316400,107.4,08-11-04
1723320000,107.4,08-11-05
1723323600,107.69,08-11-06
1723327200,107.69,08-11-07
1723330800,138.62,08-11-08
1723334400,139.96,08-11-09
1723338000,142.72,08-11-10
1723341600,144.72,08-11-11
1723345200,142.72,08-11-12
1723348800,145.53,08-11-13
1723352400,146.52,08-11-14
1723356000,145.53,08-11-15
1723359600,145.53,08-11-16
1723363200,146.52,08-11-17
1723366800,161.18,08-11-18
1723370400,203.46,08-11-19
1723374000,205.13,08-11-20
1723377600,161.73,08-11-21
1723381200,161.73,08-11-22
1723384800,160.24,08-11-23
1723388400,158.05,08-12-00
1723392000,137.52,08-12-01
1723395600,135.54,08-12-02
1723399200,127.64,08-12-03
1723402800,121.34,08-12-04
1723406400,106.91,08-12-05
1723410000,125.1,08-12-06
1723413600,135.41,08-12-07
1723417200,143.64,08-12-08
1723420800,144.1,08-12-09
1723424400,156.88,08-12-10
1723428000,157.63,08-12-11
1723431600,157.47,08-12-12
1723435200,157.47,08-12-13
1723438800,158.24,08-12-14
1723442400,158.25,08-12-15
1723446000,199.25,08-12-16
1723449600,160.47,08-12-17
1723453200,160.47,08-12-18
1723456800,200.11,08-12-19
1723460400,223.99,08-12-20
1723464000,201.78,08-12-21
1723467600,206.75,08-12-22
1723471200,209.48,08-12-23
1723474800,156.07,08-13-00
1723478400,144.6,08-13-01
1723482000,138.84,08-13-02
1723485600,139.26,08-13-03
1723489200,138.85,08-13-04
1723492800,125.21,08-13-05
1723496400,138.88,08-13-06
1723500000,139.26,08-13-07
1723503600,141.26,08-13-08
1723507200,143.82,08-13-09
1723510800,157.72,08-13-10
1723514400,157.72,08-13-11
1723518000,157.39,08-13-12
1723521600,157.39,08-13-13
1723525200,162.32,08-13-14
1723528800,162.29,08-13-15
1723532400,162.29,08-13-16
1723536000,159.98,08-13-17
1723539600,159.98,08-13-18
1723543200,160.53,08-13-19
1723546800,160.53,08-13-20
1723550400,207.14,08-13-21
1723554000,209.73,08-13-22
1723557600,157.7,08-13-23
1723561200,157.7,08-14-00
1723564800,146.97,08-14-01
1723568400,137.16,08-14-02
1723572000,138.34,08-14-03
1723575600,137.16,08-14-04
1723579200,124.46,08-14-05
1723582800,137.16,08-14-06
1723586400,139.65,08-14-07
1723590000,140.88,08-14-08
1723593600,146.27,08-14-09
1723597200,158.17,08-14-10
1723600800,158.17,08-14-11
1723604400,159.9,08-14-12
1723608000,159.9,08-14-13
1723611600,160.88,08-14-14
1723615200,160.92,08-14-15
1723618800,160.91,08-14-16
1723622400,159.9,08-14-17
1723626000,159.9,08-14-18
1723629600,227.34,08-14-19
1723633200,205.6,08-14-20
1723636800,207.15,08-14-21
1723640400,158.03,08-14-22
1723644000,157.62,08-14-23
1723647600,156.32,08-15-00
1723651200,146.55,08-15-01
1723654800,138.34,08-15-02
1723658400,138.44,08-15-03
1723662000,138.44,08-15-04
1723665600,138.44,08-15-05
1723669200,139.0,08-15-06
1723672800,139.52,08-15-07
1723676400,141.71,08-15-08
1723680000,146.16,08-15-09
1723683600,145.98,08-15-10
1723687200,146.83,08-15-11
1723690800,146.98,08-15-12
1723694400,147.19,08-15-13
1723698000,148.19,08-15-14
1723701600,159.03,08-15-15
1723705200,159.03,08-15-16
1723708800,162.62,08-15-17
1723712400,147.66,08-15-18
1723716000,163.17,08-15-19
1723719600,161.36,08-15-20
1723723200,160.48,08-15-21
1723726800,160.41,08-15-22
1723730400,160.2,08-15-23
1723734000,141.92,08-16-00
1723737600,139.87,08-16-01
1723741200,136.13,08-16-02
1723744800,136.13,08-16-03
1723748400,129.36,08-16-04
1723752000,124.13,08-16-05
1723755600,129.55,08-16-06
1723759200,141.21,08-16-07
1723762800,144.3,08-16-08
1723766400,143.78,08-16-09
1723770000,157.04,08-16-10
1723773600,156.88,08-16-11
1723777200,156.88,08-16-12
1723780800,156.88,08-16-13
1723784400,156.96,08-16-14
1723788000,157.57,08-16-15
1723791600,160.59,08-16-16
1723795200,160.59,08-16-17
1723798800,160.59,08-16-18
1723802400,160.87,08-16-19
1723806000,160.87,08-16-20
1723809600,159.05,08-16-21
1723813200,160.36,08-16-22
1723816800,158.39,08-16-23
1723820400,158.16,08-17-00
1723824000,140.83,08-17-01
1723827600,137.15,08-17-02
1723831200,137.16,08-17-03
1723834800,130.46,08-17-04
1723838400,125.0,08-17-05
1723842000,129.13,08-17-06
1723845600,130.46,08-17-07
1723849200,142.59,08-17-08
1723852800,141.95,08-17-09
1723856400,143.88,08-17-10
1723860000,149.06,08-17-11
1723863600,149.61,08-17-12
1723867200,149.6,08-17-13
1723870800,197.4,08-17-14
1723874400,161.65,08-17-15
1723878000,161.65,08-17-16
1723881600,148.46,08-17-17
1723885200,146.68,08-17-18
1723888800,160.6,08-17-19
1723892400,162.2,08-17-20
1723896000,158.34,08-17-21
1723899600,159.23,08-17-22
1723903200,159.23,08-17-23
1723906800,140.42,08-18-00
1723910400,140.18,08-18-01
1723914000,143.0,08-18-02
1723917600,135.88,08-18-03
1723921200,107.57,08-18-04
1723924800,107.55,08-18-05
1723928400,107.55,08-18-06
1723932000,107.57,08-18-07
1723935600,143.37,08-18-08
1723939200,141.53,08-18-09
1723942800,144.86,08-18-10
1723946400,146.23,08-18-11
1723950000,146.35,08-18-12
1723953600,146.71,08-18-13
1723957200,148.94,08-18-14
1723960800,146.72,08-18-15
1723964400,153.25,08-18-16
1723968000,159.25,08-18-17
1723971600,161.5,08-18-18
1723975200,161.77,08-18-19
1723978800,162.05,08-18-20
1723982400,159.63,08-18-21
1723986000,159.44,08-18-22
1723989600,159.44,08-18-23
1723993200,140.72,08-19-00
1723996800,137.42,08-19-01
1724000400,106.85,08-19-02
1724004000,106.85,08-19-03
1724007600,106.85,08-19-04
1724011200,106.85,08-19-05
1724014800,106.85,08-19-06
1724018400,136.0,08-19-07
1724022000,144.78,08-19-08
1724025600,144.0,08-19-09
1724029200,158.03,08-19-10
1724032800,158.03,08-19-11
1724036400,157.7,08-19-12
1724040000,159.31,08-19-13
1724043600,193.16,08-19-14
1724047200,189.19,08-19-15
1724050800,166.85,08-19-16
1724054400,163.68,08-19-17
1724058000,159.31,08-19-18
1724061600,159.86,08-19-19
1724065200,159.86,08-19-20
1724068800,158.29,08-19-21
1724072400,157.44,08-19-22
1724076000,156.47,08-19-23
1724079600,142.62,08-20-00
1724083200,142.66,08-20-01
1724086800,139.19,08-20-02
1724090400,136.82,08-20-03
1724094000,136.82,08-20-04
1724097600,136.82,08-20-05
1724101200,139.19,08-20-06
1724104800,139.19,08-20-07
1724108400,141.52,08-20-08
1724112000,146.77,08-20-09
1724115600,154.91,08-20-10
1724119200,157.42,08-20-11
1724122800,182.5,08-20-12
1724126400,169.36,08-20-13
1724130000,190.07,08-20-14
1724133600,192.81,08-20-15
1724137200,199.24,08-20-16
1724140800,181.73,08-20-17
1724144400,158.48,08-20-18
1724148000,159.03,08-20-19
1724151600,159.03,08-20-20
1724155200,157.18,08-20-21
1724158800,145.65,08-20-22
1724162400,143.8,08-20-23
1724166000,142.3,08-21-00
1724169600,144.0,08-21-01
1724173200,138.11,08-21-02
1724176800,136.03,08-21-03
1724180400,128.99,08-21-04
1724184000,134.66,08-21-05
1724187600,138.51,08-21-06
1724191200,140.1,08-21-07
1724194800,141.84,08-21-08
1724198400,146.38,08-21-09
1724202000,156.51,08-21-10
1724205600,183.62,08-21-11
1724209200,159.28,08-21-12
1724212800,157.33,08-21-13
1724216400,158.24,08-21-14
1724220000,183.61,08-21-15
1724223600,178.51,08-21-16
1724227200,159.28,08-21-17
1724230800,159.28,08-21-18
1724234400,159.83,08-21-19
1724238000,159.83,08-21-20
1724241600,159.83,08-21-21
1724245200,156.82,08-21-22
1724248800,143.68,08-21-23
1724252400,141.67,08-22-00
1724256000,143.3,08-22-01
1724259600,136.96,08-22-02
1724263200,138.07,08-22-03
1724266800,129.07,08-22-04
1724270400,129.07,08-22-05
1724274000,138.73,08-22-06
1724277600,140.77,08-22-07
1724281200,141.18,08-22-08
1724284800,146.13,08-22-09
1724288400,152.51,08-22-10
1724292000,157.69,08-22-11
1724295600,158.25,08-22-12
1724299200,158.25,08-22-13
1724302800,158.25,08-22-14
1724306400,158.72,08-22-15
1724310000,160.39,08-22-16
1724313600,160.39,08-22-17
1724317200,160.39,08-22-18
1724320800,160.94,08-22-19
1724324400,160.94,08-22-20
1724328000,159.21,08-22-21
1724331600,158.99,08-22-22
1724335200,156.77,08-22-23
1724338800,141.62,08-23-00
1724342400,137.43,08-23-01
1724346000,136.34,08-23-02
1724349600,136.34,08-23-03
1724353200,125.89,08-23-04
1724356800,124.05,08-23-05
1724360400,135.61,08-23-06
1724364000,135.75,08-23-07
1724367600,141.34,08-23-08
1724371200,144.05,08-23-09
1724374800,158.29,08-23-10
1724378400,158.29,08-23-11
1724382000,157.96,08-23-12
1724385600,160.75,08-23-13
1724389200,160.75,08-23-14
1724392800,160.75,08-23-15
1724396400,164.82,08-23-16
1724400000,164.81,08-23-17
1724403600,158.55,08-23-18
1724407200,159.48,08-23-19
1724410800,161.06,08-23-20
1724414400,161.3,08-23-21
1724418000,158.88,08-23-22
1724421600,156.73,08-23-23
1724425200,139.65,08-24-00
1724428800,140.42,08-24-01
1724432400,107.41,08-24-02
1724436000,107.42,08-24-03
1724439600,107.42,08-24-04
1724443200,107.42,08-24-05
1724446800,107.42,08-24-06
1724450400,107.41,08-24-07
1724454000,143.22,08-24-08
1724457600,141.69,08-24-09
1724461200,142.4,08-24-10
1724464800,144.66,08-24-11
1724468400,149.72,08-24-12
1724472000,149.71,08-24-13
1724475600,149.71,08-24-14
1724479200,160.36,08-24-15
1724482800,159.67,08-24-16
1724486400,148.07,08-24-17
1724490000,148.07,08-24-18
1724493600,163.04,08-24-19
1724497200,163.61,08-24-20
1724500800,159.12,08-24-21
1724504400,159.12,08-24-22
1724508000,159.12,08-24-23
1724511600,143.39,08-25-00
1724515200,140.48,08-25-01
1724518800,107.61,08-25-02
1724522400,107.61,08-25-03
1724526000,107.29,08-25-04
1724529600,107.29,08-25-05
1724533200,107.4,08-25-06
1724536800,107.61,08-25-07
1724540400,143.57,08-25-08
1724544000,141.87,08-25-09
1724547600,144.13,08-25-10
1724551200,144.13,08-25-11
1724554800,144.13,08-25-12
1724558400,144.76,08-25-13
1724562000,149.27,08-25-14
1724565600,148.25,08-25-15
1724569200,144.76,08-25-16
1724572800,144.73,08-25-17
1724576400,144.74,08-25-18
1724580000,160.49,08-25-19
1724583600,163.23,08-25-20
1724587200,163.04,08-25-21
1724590800,163.04,08-25-22
1724594400,163.56,08-25-23
1724598000,142.22,08-26-00
1724601600,128.98,08-26-01
1724605200,106.91,08-26-02
1724608800,106.91,08-26-03
1724612400,106.62,08-26-04
1724616000,106.33,08-26-05
1724619600,106.91,08-26-06
1724623200,106.93,08-26-07
1724626800,143.2,08-26-08
1724630400,143.79,08-26-09
1724634000,157.08,08-26-10
1724637600,157.29,08-26-11
1724641200,157.29,08-26-12
1724644800,157.29,08-26-13
1724648400,165.35,08-26-14
1724652000,176.59,08-26-15
1724655600,165.24,08-26-16
1724659200,205.34,08-26-17
1724662800,159.97,08-26-18
1724666400,160.35,08-26-19
1724670000,160.35,08-26-20
1724673600,159.68,08-26-21
1724677200,157.16,08-26-22
1724680800,156.8,08-26-23
1724684400,141.36,08-27-00
1724688000,140.05,08-27-01
1724691600,136.2,08-27-02
1724695200,129.24,08-27-03
1724698800,127.47,08-27-04
1724702400,127.47,08-27-05
1724706000,129.07,08-27-06
1724709600,139.25,08-27-07
1724713200,141.43,08-27-08
1724716800,143.99,08-27-09
1724720400,159.13,08-27-10
1724724000,159.13,08-27-11
1724727600,165.58,08-27-12
1724731200,158.58,08-27-13
1724734800,158.58,08-27-14
1724738400,161.26,08-27-15
1724742000,161.28,08-27-16
1724745600,158.58,08-27-17
1724749200,158.58,08-27-18
1724752800,159.13,08-27-19
1724756400,159.13,08-27-20
1724760000,157.47,08-27-21
1724763600,157.16,08-27-22
1724767200,142.04,08-27-23
1724770800,141.48,08-28-00
1724774400,139.43,08-28-01
1724778000,125.33,08-28-02
1724781600,106.78,08-28-03
1724785200,106.76,08-28-04
1724788800,106.76,08-28-05
1724792400,125.33,08-28-06
1724796000,131.15,08-28-07
1724799600,142.27,08-28-08
1724803200,144.11,08-28-09
1724806800,151.88,08-28-10
1724810400,155.88,08-28-11
1724814000,155.87,08-28-12
1724817600,155.44,08-28-13
1724821200,160.41,08-28-14
1724824800,160.41,08-28-15
1724828400,160.41,08-28-16
1724832000,148.58,08-28-17
1724835600,147.76,08-28-18
1724839200,148.58,08-28-19
1724842800,148.03,08-28-20
1724846400,144.16,08-28-21
1724850000,144.15,08-28-22
1724853600,143.32,08-28-23
1724857200,141.15,08-29-00
1724860800,128.88,08-29-01
1724864400,106.76,08-29-02
1724868000,106.45,08-29-03
1724871600,106.4,08-29-04
1724875200,101.44,08-29-05
1724878800,106.45,08-29-06
1724882400,107.32,08-29-07
1724886000,144.29,08-29-08
1724889600,146.17,08-29-09
1724893200,147.05,08-29-10
1724896800,146.97,08-29-11
1724900400,146.95,08-29-12
1724904000,146.61,08-29-13
1724907600,146.91,08-29-14
1724911200,149.35,08-29-15
1724914800,148.03,08-29-16
1724918400,148.03,08-29-17
1724922000,148.04,08-29-18
1724925600,147.78,08-29-19
1724929200,143.3,08-29-20
1724932800,146.78,08-29-21
1724936400,143.3,08-29-22
1724940000,143.07,08-29-23
1724943600,137.98,08-30-00
1724947200,128.88,08-30-01
1724950800,106.94,08-30-02
1724954400,106.4,08-30-03
1724958000,106.65,08-30-04
1724961600,106.43,08-30-05
1724965200,106.94,08-30-06
1724968800,106.97,08-30-07
1724972400,142.87,08-30-08
1724976000,145.49,08-30-09
1724979600,146.44,08-30-10
1724983200,149.06,08-30-11
1724986800,149.05,08-30-12
1724990400,147.45,08-30-13
1724994000,149.05,08-30-14
1724997600,155.78,08-30-15
1725001200,159.32,08-30-16
1725004800,161.12,08-30-17
1725008400,161.12,08-30-18
1725012000,144.57,08-30-19
1725015600,144.21,08-30-20
1725019200,144.21,08-30-21
1725022800,144.21,08-30-22
1725026400,143.48,08-30-23
1725030000,141.6,08-31-00
1725033600,146.64,08-31-01
1725037200,143.85,08-31-02
1725040800,107.42,08-31-03
1725044400,107.42,08-31-04
1725048000,107.43,08-31-05
1725051600,107.43,08-31-06
1725055200,107.42,08-31-07
1725058800,144.45,08-31-08
1725062400,143.23,08-31-09
1725066000,141.7,08-31-10
1725069600,144.32,08-31-11
1725073200,144.32,08-31-12
1725076800,148.53,08-31-13
1725080400,184.68,08-31-14
1725084000,148.65,08-31-15
1725087600,148.65,08-31-16
1725091200,148.66,08-31-17
1725094800,146.84,08-31-18
1725098400,160.08,08-31-19
1725102000,160.24,08-31-20
1725105600,164.37,08-31-21
1725109200,161.12,08-31-22
1725112800,143.74,08-31-23
1725116400,140.47,09-01-00
1725120000,134.03,09-01-01
1725123600,107.46,09-01-02
1725127200,107.22,09-01-03
1725130800,106.78,09-01-04
1725134400,106.66,09-01-05
1725138000,106.66,09-01-06
1725141600,107.07,09-01-07
1725145200,107.46,09-01-08
1725148800,119.61,09-01-09
1725152400,142.0,09-01-10
1725156000,142.38,09-01-11
1725159600,143.88,09-01-12
1725163200,144.73,09-01-13
1725166800,144.73,09-01-14
1725170400,144.73,09-01-15
1725174000,148.06,09-01-16
1725177600,161.93,09-01-17
1725181200,161.93,09-01-18
1725184800,161.93,09-01-19
1725188400,162.21,09-01-20
1725192000,160.88,09-01-21
1725195600,160.08,09-01-22
1725199200,159.66,09-01-23
1725202800,136.22,09-02-00
1725206400,106.87,09-02-01
1725210000,106.86,09-02-02
1725213600,106.74,09-02-03
1725217200,106.76,09-02-04
1725220800,106.74,09-02-05
1725224400,106.86,09-02-06
1725228000,106.86,09-02-07
1725231600,142.34,09-02-08
1725235200,146.4,09-02-09
1725238800,220.22,09-02-10
1725242400,161.01,09-02-11
1725246000,158.82,09-02-12
1725249600,158.79,09-02-13
1725253200,160.45,09-02-14
1725256800,160.45,09-02-15
1725260400,162.43,09-02-16
1725264000,160.45,09-02-17
1725267600,160.45,09-02-18
1725271200,161.01,09-02-19
1725274800,161.01,09-02-20
1725278400,161.01,09-02-21
1725282000,161.01,09-02-22
1725285600,161.01,09-02-23
1725289200,139.96,09-03-00
1725292800,137.5,09-03-01
1725296400,106.86,09-03-02
1725300000,106.86,09-03-03
1725303600,106.57,09-03-04
1725307200,106.82,09-03-05
1725310800,106.87,09-03-06
1725314400,134.71,09-03-07
1725318000,145.28,09-03-08
1725321600,145.49,09-03-09
1725325200,146.07,09-03-10
1725328800,160.26,09-03-11
1725332400,159.93,09-03-12
1725336000,159.93,09-03-13
1725339600,159.93,09-03-14
1725343200,159.93,09-03-15
1725346800,159.93,09-03-16
1725350400,159.93,09-03-17
1725354000,162.32,09-03-18
1725357600,162.87,09-03-19
1725361200,162.87,09-03-20
1725364800,162.26,09-03-21
1725368400,162.26,09-03-22
1725372000,159.86,09-03-23
1725375600,140.44,09-04-00
1725379200,107.06,09-04-01
1725382800,107.07,09-04-02
1725386400,106.74,09-04-03
1725390000,106.33,09-04-04
1725393600,106.07,09-04-05
1725397200,106.97,09-04-06
1725400800,134.88,09-04-07
1725404400,145.44,09-04-08
1725408000,145.91,09-04-09
1725411600,148.78,09-04-10
1725415200,148.75,09-04-11
1725418800,149.15,09-04-12
1725422400,148.72,09-04-13
1725426000,151.11,09-04-14
1725429600,151.08,09-04-15
1725433200,150.99,09-04-16
1725436800,161.09,09-04-17
1725440400,161.09,09-04-18
1725444000,161.43,09-04-19
1725447600,161.43,09-04-20
1725451200,161.43,09-04-21
1725454800,160.66,09-04-22
1725458400,160.66,09-04-23
1725462000,140.82,09-05-00
1725465600,137.56,09-05-01
1725469200,106.85,09-05-02
1725472800,106.85,09-05-03
1725476400,106.7,09-05-04
1725480000,106.86,09-05-05
1725483600,106.86,09-05-06
1725487200,106.85,09-05-07
1725490800,142.63,09-05-08
1725494400,145.3,09-05-09
1725498000,145.54,09-05-10
1725501600,145.54,09-05-11
1725505200,146.2,09-05-12
1725508800,145.51,09-05-13
1725512400,150.69,09-05-14
1725516000,150.69,09-05-15
1725519600,152.93,09-05-16
1725523200,152.93,09-05-17
1725526800,160.7,09-05-18
1725530400,161.03,09-05-19
1725534000,161.03,09-05-20
1725537600,161.03,09-05-21
1725541200,161.03,09-05-22
1725544800,161.03,09-05-23
1725548400,140.15,09-06-00
1725552000,140.07,09-06-01
1725555600,106.84,09-06-02
1725559200,106.84,09-06-03
1725562800,106.84,09-06-04
1725566400,106.84,09-06-05
1725570000,106.84,09-06-06
1725573600,142.39,09-06-07
1725577200,143.91,09-06-08
1725580800,146.76,09-06-09
1725584400,149.69,09-06-10
1725588000,150.29,09-06-11
1725591600,151.94,09-06-12
1725595200,148.6,09-06-13
1725598800,154.5,09-06-14
1725602400,156.48,09-06-15
1725606000,159.66,09-06-16
1725609600,159.66,09-06-17
1725613200,162.0,09-06-18
1725616800,162.56,09-06-19
1725620400,162.56,09-06-20
1725624000,162.56,09-06-21
1725627600,160.72,09-06-22
1725631200,159.19,09-06-23
1725634800,158.79,09-07-00
1725638400,140.29,09-07-01
1725642000,139.33,09-07-02
1725645600,114.36,09-07-03
1725649200,112.62,09-07-04
1725652800,114.13,09-07-05
1725656400,114.36,09-07-06
1725660000,144.26,09-07-07
1725663600,143.65,09-07-08
1725667200,143.03,09-07-09
1725670800,148.01,09-07-10
1725674400,147.96,09-07-11
1725678000,149.97,09-07-12
1725681600,147.91,09-07-13
1725685200,159.6,09-07-14
1725688800,159.6,09-07-15
1725692400,159.6,09-07-16
1725696000,163.08,09-07-17
1725699600,163.08,09-07-18
1725703200,163.64,09-07-19
1725706800,163.64,09-07-20
1725710400,163.03,09-07-21
1725714000,162.41,09-07-22
1725717600,162.41,09-07-23
1725721200,158.05,09-08-00
1725724800,138.14,09-08-01
1725728400,129.68,09-08-02
1725732000,111.89,09-08-03
1725735600,111.89,09-08-04
1725739200,111.89,09-08-05
1725742800,111.89,09-08-06
1725746400,111.89,09-08-07
1725750000,115.19,09-08-08
1725753600,115.19,09-08-09
1725757200,140.37,09-08-10
1725760800,140.37,09-08-11
1725764400,141.35,09-08-12
1725768000,143.91,09-08-13
1725771600,141.34,09-08-14
1725775200,143.19,09-08-15
1725778800,160.37,09-08-16
1725782400,160.37,09-08-17
1725786000,163.51,09-08-18
1725789600,163.51,09-08-19
1725793200,163.78,09-08-20
1725796800,163.78,09-08-21
1725800400,162.05,09-08-22
1725804000,161.38,09-08-23
1725807600,160.76,09-09-00
1725811200,137.22,09-09-01
1725814800,106.88,09-09-02
1725818400,106.88,09-09-03
1725822000,106.88,09-09-04
1725825600,106.88,09-09-05
1725829200,106.88,09-09-06
1725832800,139.97,09-09-07
1725836400,142.46,09-09-08
1725840000,146.35,09-09-09
1725843600,151.19,09-09-10
1725847200,159.53,09-09-11
1725850800,156.09,09-09-12
1725854400,148.71,09-09-13
1725858000,156.98,09-09-14
1725861600,160.19,09-09-15
1725865200,160.19,09-09-16
1725868800,159.36,09-09-17
1725872400,161.09,09-09-18
1725876000,172.94,09-09-19
1725879600,161.37,09-09-20
1725883200,161.64,09-09-21
1725886800,161.64,09-09-22
1725890400,160.36,09-09-23
1725894000,141.93,09-10-00
1725897600,146.53,09-10-01
1725901200,137.23,09-10-02
1725904800,132.83,09-10-03
1725908400,129.21,09-10-04
1725912000,129.08,09-10-05
1725915600,137.69,09-10-06
1725919200,138.73,09-10-07
1725922800,144.96,09-10-08
1725926400,143.08,09-10-09
1725930000,149.31,09-10-10
1725933600,158.5,09-10-11
1725937200,158.0,09-10-12
1725940800,158.0,09-10-13
1725944400,158.0,09-10-14
1725948000,159.03,09-10-15
1725951600,173.95,09-10-16
1725955200,175.23,09-10-17
1725958800,161.34,09-10-18
